filename,width,height,class,xmin,ymin,xmax,ymax
3287.jpg,320,240,fire,119,162,144,183
1961.jpg,320,240,fire,106,54,177,158
1825.jpg,320,240,fire,119,77,253,195
288.jpg,320,240,fire,118,109,145,132
294.jpg,320,240,fire,142,30,208,149
1094.jpg,320,240,fire,46,74,255,174
2581.jpg,320,240,fire,71,138,126,196
2581.jpg,320,240,fire,143,97,170,150
2581.jpg,320,240,fire,183,85,212,146
1271.jpg,320,240,fire,216,30,270,209
1271.jpg,320,240,fire,29,32,70,77
2411.jpg,320,240,fire,248,106,294,174
2411.jpg,320,240,fire,149,49,170,112
2411.jpg,320,240,fire,63,54,86,91
2411.jpg,320,240,fire,20,30,70,49
2685.jpg,320,240,fire,81,145,152,201
2685.jpg,320,240,fire,163,82,201,119
2190.jpg,320,240,fire,206,144,232,178
2190.jpg,320,240,fire,155,129,184,155
2190.jpg,320,240,fire,105,94,116,116
2190.jpg,320,240,fire,71,76,81,90
2442.jpg,320,240,fire,241,167,280,203
2442.jpg,320,240,fire,97,85,141,124
2442.jpg,320,240,fire,72,70,100,103
3273.jpg,320,240,fire,168,123,209,147
3273.jpg,320,240,fire,69,125,126,171
3273.jpg,320,240,fire,14,140,50,174
3273.jpg,320,240,fire,1,183,38,209
2566.jpg,320,240,fire,72,156,115,199
2566.jpg,320,240,fire,119,103,171,164
2566.jpg,320,240,fire,200,92,210,134
2566.jpg,320,240,fire,182,139,191,149
1366.jpg,320,240,fire,121,32,204,111
3231.jpg,320,240,fire,220,175,284,210
3231.jpg,320,240,fire,152,138,221,180
3231.jpg,320,240,fire,128,105,152,123
2219.jpg,320,240,fire,254,154,303,202
2219.jpg,320,240,fire,252,109,267,146
2219.jpg,320,240,fire,129,58,150,91
2219.jpg,320,240,fire,37,79,56,114
1965.jpg,320,240,fire,91,79,166,209
1987.jpg,320,240,fire,1,135,46,167
1987.jpg,320,240,fire,156,90,174,152
pic1350.jpg,320,240,fire,101,67,251,207
1358.jpg,320,240,fire,135,30,213,113
2598.jpg,320,240,fire,93,128,155,182
2598.jpg,320,240,fire,154,58,202,157
2142.jpg,320,240,fire,30,56,57,78
2142.jpg,320,240,fire,76,74,101,124
2142.jpg,320,240,fire,151,124,193,171
2142.jpg,320,240,fire,228,191,250,210
testpic9001.jpg,640,360,fire,377,1,640,214
3275.jpg,320,240,fire,154,134,185,152
3275.jpg,320,240,fire,72,146,112,188
3275.jpg,320,240,fire,13,182,49,208
2116.jpg,320,240,fire,123,123,178,170
2116.jpg,320,240,fire,30,74,53,92
2298.jpg,320,240,fire,215,142,257,188
2298.jpg,320,240,fire,201,109,220,130
2298.jpg,320,240,fire,154,93,163,108
2298.jpg,320,240,fire,81,86,118,142
2298.jpg,320,240,fire,21,53,84,78
2167.jpg,320,240,fire,211,154,233,186
2167.jpg,320,240,fire,152,118,188,160
2167.jpg,320,240,fire,99,88,114,114
2167.jpg,320,240,fire,63,76,85,85
2136.jpg,320,240,fire,150,126,188,172
2136.jpg,320,240,fire,70,62,96,120
2136.jpg,320,240,fire,22,53,40,74
2535.jpg,320,240,fire,43,135,108,203
2535.jpg,320,240,fire,106,50,196,150
2535.jpg,320,240,fire,226,102,248,145
1538.jpg,320,240,fire,177,39,226,193
2275.jpg,320,240,fire,237,134,310,207
2275.jpg,320,240,fire,234,80,262,126
2275.jpg,320,240,fire,34,70,69,123
2275.jpg,320,240,fire,1,29,56,54
2835.jpg,320,240,fire,175,31,275,199
2835.jpg,320,240,fire,101,39,182,125
1249.jpg,320,240,fire,159,54,320,199
117.jpg,320,240,fire,84,29,267,158
3269.jpg,320,240,fire,183,133,226,156
3269.jpg,320,240,fire,105,108,157,147
3269.jpg,320,240,fire,83,121,102,144
3269.jpg,320,240,fire,37,114,67,139
3269.jpg,320,240,fire,1,131,48,173
3130.jpg,320,240,fire,11,126,138,209
2225.jpg,320,240,fire,259,141,300,205
2225.jpg,320,240,fire,232,114,270,158
2225.jpg,320,240,fire,34,81,59,120
2225.jpg,320,240,fire,8,34,50,52
1607.jpg,320,240,fire,148,55,198,209
2478.jpg,320,240,fire,220,162,275,200
2478.jpg,320,240,fire,82,73,135,126
1499.jpg,320,240,fire,161,33,200,178
1615.jpg,320,240,fire,145,43,191,180
1976.jpg,320,240,fire,23,144,48,171
1976.jpg,320,240,fire,120,85,166,164
2787.jpg,320,240,fire,84,38,277,196
2725.jpg,320,240,fire,90,119,166,201
2725.jpg,320,240,fire,160,42,217,112
2665.jpg,320,240,fire,100,68,219,211
2415.jpg,320,240,fire,247,113,287,178
2415.jpg,320,240,fire,150,55,162,106
2415.jpg,320,240,fire,66,60,87,97
2415.jpg,320,240,fire,19,30,61,52
2018.jpg,320,240,fire,21,146,49,170
2018.jpg,320,240,fire,175,193,187,208
2018.jpg,320,240,fire,224,178,232,197
2018.jpg,320,240,fire,207,145,216,161
2018.jpg,320,240,fire,150,167,160,185
testpic3540.jpg,640,360,fire,98,25,544,324
1694.jpg,320,240,fire,110,63,221,181
2619.jpg,320,240,fire,86,41,209,192
tec131.jpg,320,240,fire,62,72,218,171
3261.jpg,320,240,fire,215,144,243,164
3261.jpg,320,240,fire,146,143,158,155
3261.jpg,320,240,fire,165,123,190,142
3261.jpg,320,240,fire,143,99,173,123
3261.jpg,320,240,fire,102,118,116,146
3261.jpg,320,240,fire,79,80,118,112
3261.jpg,320,240,fire,40,96,79,136
3261.jpg,320,240,fire,1,88,25,109
21.jpg,320,240,fire,150,30,238,135
13.jpg,320,240,fire,144,31,227,122
testpic140.jpg,640,360,fire,220,127,278,192
testpic140.jpg,640,360,fire,2,113,185,184
2057.jpg,320,240,fire,1,134,24,185
2057.jpg,320,240,fire,149,96,173,195
2057.jpg,320,240,fire,231,164,239,180
1690.jpg,320,240,fire,141,57,247,187
2192.jpg,320,240,fire,214,143,232,176
2192.jpg,320,240,fire,151,127,180,153
2192.jpg,320,240,fire,91,94,120,114
2192.jpg,320,240,fire,69,80,87,92
2192.jpg,320,240,fire,58,64,64,76
2669.jpg,320,240,fire,94,70,221,206
1140.jpg,320,240,fire,103,73,158,150
2437.jpg,320,240,fire,244,173,274,197
2437.jpg,320,240,fire,104,94,141,127
2437.jpg,320,240,fire,75,71,93,97
2437.jpg,320,240,fire,47,52,60,58
2421.jpg,320,240,fire,262,109,300,176
2421.jpg,320,240,fire,173,72,191,111
2421.jpg,320,240,fire,92,66,120,99
2421.jpg,320,240,fire,50,35,97,62
1528.jpg,320,240,fire,187,34,229,186
2046.jpg,320,240,fire,1,132,19,184
2046.jpg,320,240,fire,145,129,173,201
2247.jpg,320,240,fire,250,150,309,209
2247.jpg,320,240,fire,243,35,269,100
2247.jpg,320,240,fire,132,69,156,95
2247.jpg,320,240,fire,65,117,82,164
2247.jpg,320,240,fire,36,72,82,120
2247.jpg,320,240,fire,1,31,43,51
1543.jpg,320,240,fire,170,34,233,196
145.jpg,320,240,fire,134,31,302,163
162.jpg,320,240,fire,144,38,243,161
162.jpg,320,240,fire,254,132,303,156
2048.jpg,320,240,fire,1,130,19,183
2048.jpg,320,240,fire,144,146,171,197
1097.jpg,320,240,fire,30,69,241,174
1863.jpg,320,240,fire,116,65,219,164
3086.jpg,320,240,fire,183,124,227,209
3086.jpg,320,240,fire,142,191,160,205
3086.jpg,320,240,fire,156,172,171,187
3086.jpg,320,240,fire,99,114,149,170
teic135.jpg,320,240,fire,59,74,220,166
testpic1390.jpg,320,240,fire,145,103,296,161
1958.jpg,320,240,fire,102,33,189,157
1642.jpg,320,240,fire,158,44,215,179
312.jpg,320,240,fire,137,30,201,153
testpic690.jpg,640,360,fire,222,149,574,258
3246.jpg,320,240,fire,227,168,295,210
3246.jpg,320,240,fire,201,170,214,180
3246.jpg,320,240,fire,161,123,232,160
3246.jpg,320,240,fire,108,80,165,111
3120.jpg,320,240,fire,66,103,125,183
3120.jpg,320,240,fire,1,159,68,208
287.jpg,320,240,fire,120,117,152,135
1564.jpg,320,240,fire,157,35,203,202
2161.jpg,320,240,fire,217,159,238,194
2161.jpg,320,240,fire,149,117,190,158
2161.jpg,320,240,fire,91,80,116,117
2161.jpg,320,240,fire,58,71,71,85
2161.jpg,320,240,fire,42,59,48,65
1314.jpg,320,240,fire,79,64,255,150
2450.jpg,320,240,fire,237,168,283,205
2450.jpg,320,240,fire,75,73,143,125
1486.jpg,320,240,fire,141,35,186,187
1991.jpg,320,240,fire,1,135,47,168
1991.jpg,320,240,fire,156,97,174,152
3290.jpg,320,240,fire,102,171,128,192
1616.jpg,320,240,fire,148,50,191,174
2361.jpg,320,240,fire,72,65,114,95
2361.jpg,320,240,fire,112,99,129,136
2361.jpg,320,240,fire,196,110,213,164
2361.jpg,320,240,fire,308,182,320,210
264.jpg,320,240,fire,118,55,239,140
1199.jpg,320,240,fire,70,77,178,162
1199.jpg,320,240,fire,196,80,320,156
2210.jpg,320,240,fire,259,156,306,205
2210.jpg,320,240,fire,251,130,267,146
2210.jpg,320,240,fire,133,80,168,120
2210.jpg,320,240,fire,121,105,137,126
2210.jpg,320,240,fire,67,121,87,146
2210.jpg,320,240,fire,34,69,76,111
2210.jpg,320,240,fire,7,32,41,47
1045.jpg,320,240,fire,15,127,320,196
2337.jpg,320,240,fire,39,57,91,83
2337.jpg,320,240,fire,198,62,210,74
2337.jpg,320,240,fire,207,96,218,121
2337.jpg,320,240,fire,110,123,116,135
2337.jpg,320,240,fire,216,147,228,160
testpic7501.jpg,640,360,fire,229,129,609,238
3412.jpg,320,240,fire,94,99,115,117
1083.jpg,320,240,fire,92,82,262,151
2412.jpg,320,240,fire,245,102,293,175
2412.jpg,320,240,fire,147,50,171,112
2412.jpg,320,240,fire,60,54,86,90
2412.jpg,320,240,fire,17,30,70,49
2462.jpg,320,240,fire,219,159,280,203
2462.jpg,320,240,fire,144,127,194,156
2462.jpg,320,240,fire,86,75,130,121
2199.jpg,320,240,fire,208,139,231,174
2199.jpg,320,240,fire,158,127,184,156
2199.jpg,320,240,fire,101,92,123,114
2199.jpg,320,240,fire,67,73,85,89
130.jpg,320,240,fire,118,32,276,147
2783.jpg,320,240,fire,114,48,256,180
2455.jpg,320,240,fire,232,167,283,205
2455.jpg,320,240,fire,75,71,139,122
3221.jpg,320,240,fire,220,165,275,207
3221.jpg,320,240,fire,178,127,206,202
3221.jpg,320,240,fire,154,136,174,160
3221.jpg,320,240,fire,138,113,154,127
3221.jpg,320,240,fire,126,103,142,116
3221.jpg,320,240,fire,101,93,116,104
testpic96.jpg,640,360,fire,1,57,632,209
33.jpg,320,240,fire,113,27,196,157
2066.jpg,320,240,fire,1,136,21,182
2066.jpg,320,240,fire,150,183,171,196
1493.jpg,320,240,fire,148,30,192,190
pic750.jpg,320,240,fire,106,94,201,160
3167.jpg,320,240,fire,107,80,185,187
3167.jpg,320,240,fire,47,127,99,184
3167.jpg,320,240,fire,19,143,41,168
1872.jpg,320,240,fire,121,66,222,171
343.jpg,320,240,fire,120,30,205,158
2162.jpg,320,240,fire,218,162,237,192
2162.jpg,320,240,fire,151,120,184,162
2162.jpg,320,240,fire,97,89,113,115
2162.jpg,320,240,fire,55,68,70,84
2162.jpg,320,240,fire,44,59,48,64
2463.jpg,320,240,fire,225,164,278,203
2463.jpg,320,240,fire,141,127,196,158
2463.jpg,320,240,fire,85,73,130,120
2687.jpg,320,240,fire,83,140,152,202
2687.jpg,320,240,fire,167,71,212,121
1581.jpg,320,240,fire,143,33,197,199
1731.jpg,320,240,fire,119,31,285,200
3258.jpg,320,240,fire,219,137,240,150
3258.jpg,320,240,fire,145,85,196,146
3258.jpg,320,240,fire,123,99,145,120
3258.jpg,320,240,fire,83,118,104,143
3258.jpg,320,240,fire,80,79,116,118
3258.jpg,320,240,fire,40,93,82,131
3258.jpg,320,240,fire,1,80,28,107
1695.jpg,320,240,fire,109,48,212,186
2816.jpg,320,240,fire,123,36,319,203
225.jpg,320,240,fire,121,43,246,126
2934.jpg,320,240,fire,132,47,241,209
2934.jpg,320,240,fire,32,41,138,96
3042.jpg,320,240,fire,225,200,276,210
3042.jpg,320,240,fire,187,142,214,195
3042.jpg,320,240,fire,159,148,167,155
3042.jpg,320,240,fire,80,85,139,132
1223.jpg,320,240,fire,58,67,166,160
1223.jpg,320,240,fire,186,71,314,154
1873.jpg,320,240,fire,120,74,215,172
1572.jpg,320,240,fire,146,52,210,201
2692.jpg,320,240,fire,84,139,150,204
2692.jpg,320,240,fire,164,71,198,120
2867.jpg,320,240,fire,90,157,106,174
2867.jpg,320,240,fire,116,37,178,121
3183.jpg,320,240,fire,191,168,231,210
3183.jpg,320,240,fire,169,185,182,200
3183.jpg,320,240,fire,153,140,179,176
3183.jpg,320,240,fire,129,161,154,183
3183.jpg,320,240,fire,123,144,143,162
3183.jpg,320,240,fire,97,124,116,138
3183.jpg,320,240,fire,81,113,100,129
3183.jpg,320,240,fire,57,106,69,115
2631.jpg,320,240,fire,96,69,210,198
2994.jpg,320,240,fire,5,108,45,168
2994.jpg,320,240,fire,65,68,163,97
2994.jpg,320,240,fire,175,64,209,75
2994.jpg,320,240,fire,242,55,254,68
1430.jpg,320,240,fire,168,58,212,187
210.jpg,320,240,fire,123,49,230,167
1459.jpg,320,240,fire,152,60,198,177
3199.jpg,320,240,fire,157,129,188,141
3199.jpg,320,240,fire,92,108,146,160
3199.jpg,320,240,fire,17,117,81,154
3199.jpg,320,240,fire,55,156,69,170
3199.jpg,320,240,fire,25,149,40,164
3265.jpg,320,240,fire,230,155,266,172
3265.jpg,320,240,fire,164,105,199,142
3265.jpg,320,240,fire,103,84,128,117
3265.jpg,320,240,fire,61,93,100,132
3265.jpg,320,240,fire,1,75,48,101
testpic1650.jpg,640,360,fire,29,86,512,187
3065.jpg,320,240,fire,195,170,241,210
3065.jpg,320,240,fire,101,123,154,173
1023.jpg,320,240,fire,122,99,177,126
1425.jpg,320,240,fire,169,73,210,195
1992.jpg,320,240,fire,1,133,47,168
1992.jpg,320,240,fire,156,109,170,148
2861.jpg,320,240,fire,138,102,165,138
2861.jpg,320,240,fire,152,122,188,186
2861.jpg,320,240,fire,85,197,103,210
1721.jpg,320,240,fire,115,31,250,183
2989.jpg,320,240,fire,43,133,154,199
2989.jpg,320,240,fire,22,103,69,126
2989.jpg,320,240,fire,11,172,68,207
2134.jpg,320,240,fire,141,124,192,176
2134.jpg,320,240,fire,68,55,95,128
2134.jpg,320,240,fire,1,39,43,105
1574.jpg,320,240,fire,151,45,207,205
2990.jpg,320,240,fire,34,72,152,192
2990.jpg,320,240,fire,6,164,51,209
1278.jpg,320,240,fire,203,172,224,194
1040.jpg,320,240,fire,34,114,320,193
2627.jpg,320,240,fire,95,58,211,194
2484.jpg,320,240,fire,214,162,266,192
2484.jpg,320,240,fire,74,68,147,124
3048.jpg,320,240,fire,235,183,289,210
3048.jpg,320,240,fire,199,139,234,189
3048.jpg,320,240,fire,166,146,174,154
3048.jpg,320,240,fire,84,94,149,142
1028.jpg,320,240,fire,17,47,224,159
1536.jpg,320,240,fire,174,38,228,191
3195.jpg,320,240,fire,157,159,188,204
3195.jpg,320,240,fire,108,129,134,171
3195.jpg,320,240,fire,106,172,120,190
3195.jpg,320,240,fire,88,135,98,152
3195.jpg,320,240,fire,36,98,68,123
1136.jpg,320,240,fire,90,62,185,142
1340.jpg,320,240,fire,5,32,318,209
tec132.jpg,320,240,fire,56,71,218,174
226.jpg,320,240,fire,111,39,255,127
3260.jpg,320,240,fire,217,143,247,159
3260.jpg,320,240,fire,148,98,195,154
3260.jpg,320,240,fire,93,120,111,147
3260.jpg,320,240,fire,81,82,112,114
3260.jpg,320,240,fire,41,92,83,135
3260.jpg,320,240,fire,1,82,29,107
1200.jpg,320,240,fire,86,67,183,164
1200.jpg,320,240,fire,202,64,319,151
339.jpg,320,240,fire,127,31,210,157
2772.jpg,320,240,fire,214,86,282,208
2772.jpg,320,240,fire,170,45,241,86
testpic132.jpg,640,360,fire,1,125,283,194
2729.jpg,320,240,fire,97,120,165,200
2729.jpg,320,240,fire,158,48,217,121
1662.jpg,320,240,fire,149,46,247,189
1118.jpg,320,240,fire,1,97,58,141
1118.jpg,320,240,fire,98,85,161,135
1118.jpg,320,240,fire,247,86,282,118
1118.jpg,320,240,fire,202,68,222,91
1330.jpg,320,240,fire,274,90,320,124
2196.jpg,320,240,fire,212,141,232,173
2196.jpg,320,240,fire,151,127,186,152
2196.jpg,320,240,fire,101,92,132,118
2196.jpg,320,240,fire,66,76,93,91
3296.jpg,320,240,fire,26,179,54,205
2890.jpg,320,240,fire,48,191,87,209
2849.jpg,320,240,fire,107,192,114,206
2849.jpg,320,240,fire,82,166,93,188
2849.jpg,320,240,fire,51,149,60,172
2474.jpg,320,240,fire,221,162,273,197
2474.jpg,320,240,fire,78,78,132,124
218.jpg,320,240,fire,124,61,282,140
3143.jpg,320,240,fire,81,114,139,185
3143.jpg,320,240,fire,26,129,86,189
3143.jpg,320,240,fire,1,174,28,208
1565.jpg,320,240,fire,159,35,213,206
1361.jpg,320,240,fire,138,30,228,112
1795.jpg,320,240,fire,131,29,263,195
2007.jpg,320,240,fire,25,144,48,170
2007.jpg,320,240,fire,153,170,167,190
2007.jpg,320,240,fire,171,185,191,207
2007.jpg,320,240,fire,221,177,232,198
3187.jpg,320,240,fire,211,180,250,209
3187.jpg,320,240,fire,176,148,197,184
3187.jpg,320,240,fire,145,161,169,185
3187.jpg,320,240,fire,148,143,162,159
3187.jpg,320,240,fire,125,116,138,132
3187.jpg,320,240,fire,111,107,122,116
3187.jpg,320,240,fire,88,96,97,105
199.jpg,320,240,fire,128,70,276,163
2753.jpg,320,240,fire,140,134,149,145
2753.jpg,320,240,fire,115,94,122,108
1624.jpg,320,240,fire,150,37,201,180
1121.jpg,320,240,fire,24,126,76,134
1121.jpg,320,240,fire,1,119,24,140
1121.jpg,320,240,fire,4,97,32,118
1121.jpg,320,240,fire,100,86,177,131
1121.jpg,320,240,fire,203,71,224,93
1121.jpg,320,240,fire,257,85,285,114
2232.jpg,320,240,fire,263,153,306,210
2232.jpg,320,240,fire,223,114,256,152
2232.jpg,320,240,fire,64,118,91,147
2232.jpg,320,240,fire,35,77,79,111
1112.jpg,320,240,fire,184,195,201,210
1112.jpg,320,240,fire,192,175,214,192
1112.jpg,320,240,fire,182,166,194,188
1112.jpg,320,240,fire,219,176,234,191
2453.jpg,320,240,fire,229,167,284,205
2453.jpg,320,240,fire,77,76,143,124
3310.jpg,320,240,fire,181,70,221,86
219.jpg,320,240,fire,119,60,288,140
2727.jpg,320,240,fire,80,120,164,205
2727.jpg,320,240,fire,171,42,211,102
174.jpg,320,240,fire,131,54,234,166
2681.jpg,320,240,fire,82,134,150,206
2681.jpg,320,240,fire,171,92,192,128
1143.jpg,320,240,fire,100,74,177,151
testpic138.jpg,640,360,fire,1,118,286,192
3084.jpg,320,240,fire,199,127,251,209
3084.jpg,320,240,fire,161,183,177,206
3084.jpg,320,240,fire,178,168,191,182
3084.jpg,320,240,fire,114,105,169,164
1828.jpg,320,240,fire,122,78,278,193
1645.jpg,320,240,fire,153,52,213,178
2784.jpg,320,240,fire,104,55,250,178
2117.jpg,320,240,fire,22,38,44,65
2117.jpg,320,240,fire,37,75,52,96
2117.jpg,320,240,fire,127,126,181,171
2930.jpg,320,240,fire,93,46,184,86
2930.jpg,320,240,fire,179,103,204,126
2930.jpg,320,240,fire,195,77,253,157
2930.jpg,320,240,fire,216,129,285,208
1598.jpg,320,240,fire,152,37,210,205
1133.jpg,320,240,fire,91,92,169,132
1133.jpg,320,240,fire,1,116,24,138
1133.jpg,320,240,fire,203,74,217,87
1133.jpg,320,240,fire,8,105,31,117
1133.jpg,320,240,fire,22,125,81,135
1133.jpg,320,240,fire,263,88,290,99
440.jpg,320,240,fire,87,30,262,179
pic950.jpg,320,240,fire,100,54,239,181
1084.jpg,320,240,fire,93,89,268,150
122.jpg,320,240,fire,83,32,269,156
1541.jpg,320,240,fire,186,36,233,190
2976.jpg,320,240,fire,184,183,244,210
2976.jpg,320,240,fire,123,125,150,164
2976.jpg,320,240,fire,95,97,128,133
2976.jpg,320,240,fire,72,70,99,98
2976.jpg,320,240,fire,103,56,215,72
1880.jpg,320,240,fire,115,78,210,174
2374.jpg,320,240,fire,296,151,320,209
2374.jpg,320,240,fire,197,131,207,149
2374.jpg,320,240,fire,118,118,132,129
2374.jpg,320,240,fire,71,62,117,91
3158.jpg,320,240,fire,40,105,152,160
3158.jpg,320,240,fire,1,159,70,207
2582.jpg,320,240,fire,73,131,130,194
2582.jpg,320,240,fire,144,87,169,145
2582.jpg,320,240,fire,181,84,213,145
1622.jpg,320,240,fire,142,39,193,167
1613.jpg,320,240,fire,152,64,187,193
1988.jpg,320,240,fire,1,135,47,169
1988.jpg,320,240,fire,154,85,175,164
testpic1150.jpg,320,240,fire,55,87,220,179
1776.jpg,320,240,fire,137,37,240,202
1489.jpg,320,240,fire,151,31,190,186
2264.jpg,320,240,fire,255,137,313,210
2264.jpg,320,240,fire,241,71,256,105
2264.jpg,320,240,fire,216,130,254,152
2264.jpg,320,240,fire,37,75,81,140
2264.jpg,320,240,fire,3,29,41,50
27.jpg,320,240,fire,129,31,217,127
1680.jpg,320,240,fire,143,35,260,188
2524.jpg,320,240,fire,41,146,107,206
2524.jpg,320,240,fire,229,90,247,167
2524.jpg,320,240,fire,109,47,191,164
1114.jpg,320,240,fire,1,118,68,137
1114.jpg,320,240,fire,1,96,32,120
1114.jpg,320,240,fire,97,80,175,133
1114.jpg,320,240,fire,197,74,229,91
1114.jpg,320,240,fire,248,77,288,117
333.jpg,320,240,fire,129,30,218,161
2738.jpg,320,240,fire,172,64,207,118
2738.jpg,320,240,fire,82,126,160,206
2483.jpg,320,240,fire,226,152,261,186
2483.jpg,320,240,fire,76,64,137,123
139.jpg,320,240,fire,124,33,287,151
1963.jpg,320,240,fire,100,59,176,165
2385.jpg,320,240,fire,67,67,114,94
2385.jpg,320,240,fire,35,44,59,66
2385.jpg,320,240,fire,105,101,132,135
2385.jpg,320,240,fire,296,129,320,213
2592.jpg,320,240,fire,73,136,132,196
2592.jpg,320,240,fire,138,88,172,146
2592.jpg,320,240,fire,196,90,211,132
1713.jpg,320,240,fire,116,30,234,182
1380.jpg,320,240,fire,102,31,203,138
1134.jpg,320,240,fire,86,87,176,130
1134.jpg,320,240,fire,1,119,22,138
1134.jpg,320,240,fire,199,74,220,92
1134.jpg,320,240,fire,251,87,288,109
1134.jpg,320,240,fire,1,100,29,121
1134.jpg,320,240,fire,22,124,81,133
testpic2160.jpg,640,360,fire,293,166,589,261
2169.jpg,320,240,fire,217,147,231,186
2169.jpg,320,240,fire,158,129,183,159
2169.jpg,320,240,fire,98,89,114,114
2169.jpg,320,240,fire,66,78,79,88
3118.jpg,320,240,fire,126,85,183,151
3118.jpg,320,240,fire,57,79,125,159
3118.jpg,320,240,fire,45,129,69,160
3118.jpg,320,240,fire,35,179,63,194
3118.jpg,320,240,fire,1,134,40,169
testpic343.jpg,320,240,fire,147,129,217,160
testpic343.jpg,320,240,fire,240,133,291,159
3059.jpg,320,240,fire,201,164,253,210
3059.jpg,320,240,fire,111,114,163,161
345.jpg,320,240,fire,114,30,211,161
1365.jpg,320,240,fire,128,31,204,104
3393.jpg,320,240,fire,141,80,157,92
3142.jpg,320,240,fire,72,132,130,196
3142.jpg,320,240,fire,12,170,75,209
2294.jpg,320,240,fire,221,142,261,190
2294.jpg,320,240,fire,190,105,229,155
2294.jpg,320,240,fire,144,84,166,129
2294.jpg,320,240,fire,70,87,114,140
2294.jpg,320,240,fire,8,46,74,72
1228.jpg,320,240,fire,13,75,315,210
2359.jpg,320,240,fire,74,65,109,96
2359.jpg,320,240,fire,107,101,126,127
2359.jpg,320,240,fire,188,86,218,151
2359.jpg,320,240,fire,308,186,320,207
2140.jpg,320,240,fire,217,190,254,210
2140.jpg,320,240,fire,153,126,190,170
2140.jpg,320,240,fire,80,66,98,115
2140.jpg,320,240,fire,24,52,52,74
2195.jpg,320,240,fire,211,140,232,179
2195.jpg,320,240,fire,152,130,187,158
2195.jpg,320,240,fire,109,103,118,115
2195.jpg,320,240,fire,85,92,126,101
2195.jpg,320,240,fire,65,80,87,94
1522.jpg,320,240,fire,187,29,228,184
2443.jpg,320,240,fire,234,168,284,206
2443.jpg,320,240,fire,73,71,142,125
318.jpg,320,240,fire,133,31,208,147
1927.jpg,320,240,fire,82,45,218,193
2125.jpg,320,240,fire,139,118,187,177
2125.jpg,320,240,fire,57,76,79,127
2125.jpg,320,240,fire,38,58,64,77
2125.jpg,320,240,fire,1,42,20,62
1595.jpg,320,240,fire,151,35,211,196
1509.jpg,320,240,fire,179,33,217,173
1384.jpg,320,240,fire,189,114,207,146
190.jpg,320,240,fire,128,82,229,166
testpic1170.jpg,640,360,fire,226,25,600,254
2688.jpg,320,240,fire,76,139,153,201
2688.jpg,320,240,fire,168,67,208,122
3315.jpg,320,240,fire,154,91,199,111
2293.jpg,320,240,fire,228,138,258,195
2293.jpg,320,240,fire,197,111,230,147
2293.jpg,320,240,fire,145,62,169,136
2293.jpg,320,240,fire,76,88,111,142
2293.jpg,320,240,fire,3,40,84,68
1871.jpg,320,240,fire,117,67,216,172
2269.jpg,320,240,fire,250,131,307,208
2269.jpg,320,240,fire,217,74,259,149
2269.jpg,320,240,fire,32,63,79,136
2269.jpg,320,240,fire,1,29,47,48
140.jpg,320,240,fire,134,47,292,155
1461.jpg,320,240,fire,135,110,179,191
1416.jpg,320,240,fire,156,68,202,184
1783.jpg,320,240,fire,137,31,247,200
2360.jpg,320,240,fire,74,71,110,93
2360.jpg,320,240,fire,198,122,224,165
2360.jpg,320,240,fire,160,68,175,107
